(0.0, 0.041108437208049645, 0.0018523647400320283, -0.001943875724960132),
(0.5048820972442627, 0.11912171392978028, 0.0019074314941052047, 0.0018737907416262933),
(1.012667179107666, 0.21937329983748136, 0.0019134940050735258, 0.003786190152444461),
(1.5170819759368896, 0.3171798593217553, 0.004832503591231939, 0.03995967299774008),
(2.0215229988098145, 0.41223903888455266, 0.0104789861120765, 0.14361082741945438),
(2.525480031967163, 0.500537658047775, 0.03282759268840208, 0.4016486932459127),
(3.0321781635284424, 0.5763653117195359, 0.08587961684639667, 0.8859407905543897),
(3.5463640689849854, 0.6173833128700282, 0.16683910283610048, 1.3619036904886246),
(4.056849002838135, 0.6160045351574965, 0.26569973798800844, 1.8094778950346915),
(4.563002109527588, 0.5858800579651378, 0.34998371604062123, 1.9829133371334515),
(5.067852973937988, 0.5455599759346356, 0.4453345108211707, 1.906972949357627),
(5.574589014053345, 0.5228737653391952, 0.5394071933361066, 1.6790127328814182),
(6.079424142837524, 0.530367461271261, 0.6430647821460317, 1.2190559267239207),
(6.587270975112915, 0.5850614303782681, 0.7285684864061215, 0.7321261946026307),
(7.0952301025390625, 0.6709342300315344, 0.7814454944986873, 0.3863387955459935),
(7.599637985229492, 0.7615242245263338, 0.8118216158342069, 0.2999624824697263),
(8.109550952911377, 0.8537659294148523, 0.8407191661897387, 0.302545786538489),
(8.614943027496338, 0.9476449703298474, 0.8698927291585256, 0.30154436396335216),
(9.123769998550415, 1.0420414831630809, 0.9037120936900226, 0.4549851665525567),
(9.628199100494385, 1.1217387289487601, 0.9495103466488979, 0.5333712910101623),
(10.137798070907593, 1.203221254914506, 0.9969089381071532, 0.5323513823951767),
(10.646219968795776, 1.2848034673179964, 1.0513335506493435, 0.7063050444550172),
(11.151700019836426, 1.3493488882171651, 1.121904739042531, 1.0495205857710295),
(11.66103196144104, 1.382137665038171, 1.2100223583406098, 1.3530876042981186),
(12.170063018798828, 1.3930389098168858, 1.3047729036171791, 1.6360868578150363),
(12.674044132232666, 1.371919941681255, 1.3920425691776113, 2.034037052156775),
(13.180394172668457, 1.3120606437762141, 1.4659780715380202, 2.4594762496781812),
(13.685558080673218, 1.2374604077547253, 1.515320045113456, 2.6124367921173164),
(14.189740180969238, 1.1525249326355222, 1.5658048198864796, 2.5996260677828125),
(14.695183992385864, 1.0665426387064654, 1.618007502104371, 2.5626578037363044),
(15.201987981796265, 0.9863061722705972, 1.6759343432076022, 2.498394397624822),
(15.710674047470093, 0.9128679065816392, 1.7306683006517218, 2.500350621117099),
(16.21663498878479, 0.829285072249048, 1.7932238801370965, 2.497357999196691),
(16.728422164916992, 0.7475304946069377, 1.8547515017035487, 2.4948181212137213),
(17.233776092529297, 0.669130864834942, 1.9140615529477152, 2.4923710859013757),
(17.747258186340332, 0.5892774508941475, 1.974776254865438, 2.4898692480220697),
(18.253100156784058, 0.5092527156469302, 2.0336736447264534, 2.5836750877406764),
(18.757941961288452, 0.4260558993407353, 2.076024660185262, 2.7126621272990064),
(19.262387990951538, 0.3410477368693738, 2.1155229902320922, 2.702460882746096),
(19.767596006393433, 0.24967574684145458, 2.158419325614252, 2.7009226668486153),
(20.273293018341064, 0.16267073209182922, 2.1994885326031817, 2.715584028785516),
(20.777536153793335, 0.07480385092828529, 2.2316380156472344, 2.9043340442947785),
(21.28232717514038, -0.01792459140702323, 2.2520818493780066, 2.919999014999446),
(21.800475120544434, -0.11837609697914347, 2.2708055398062728, 3.0606207940244987),
(22.305796146392822, -0.2082133123504314, 2.2690042990206467, -2.9690918085916427),
(22.815734148025513, -0.3051628806575103, 2.235215105275124, -2.6774050318325737),
(23.31985306739807, -0.38589788201401737, 2.1921146272610232, -2.65440669564295),
(23.82513403892517, -0.47286148138350653, 2.146300807955131, -2.6576271593229253),
(24.338201999664307, -0.5616990117468865, 2.0997053068858107, -2.660201050919743),
(24.844253063201904, -0.6506525976839933, 2.0533377139049382, -2.662696116589029),
(25.350248098373413, -0.734937872502991, 2.008256869166975, -2.5869057043969033),
(25.85622215270996, -0.8080789590602533, 1.9547039857949005, -2.4611164015697735),
(26.36099410057068, -0.8827677909881068, 1.895042645280504, -2.471825999218427),
(26.871148109436035, -0.9624666856135815, 1.8313243232727163, -2.4287369545205575),
(27.375266075134277, -1.0311846513249034, 1.7596475094085484, -2.244516815210481),
(27.881010055541992, -1.087622182819686, 1.6881008731002796, -2.2468423264577333),
(28.393617153167725, -1.1503856164461475, 1.6095574612137304, -2.2193085575816056),
(28.907552003860474, -1.1989031989198111, 1.5335019322566084, -2.019627033522634),
(29.415083169937134, -1.2340159889231088, 1.4433204273323872, -1.8913985484867633),
(29.919677019119263, -1.2638095177093855, 1.355089902962591, -1.8873424222424307),
(30.428661108016968, -1.2866109722107626, 1.267155066442313, -1.708729886117781),
(30.93384313583374, -1.2918442884443446, 1.1744270302201225, -1.5667371381880093),
(31.444873094558716, -1.2915672256863597, 1.076796096185592, -1.5737787491875788),
(31.95195698738098, -1.291794799849786, 0.9765884417735645, -1.5534908466001711),
(32.45628595352173, -1.2836658658600903, 0.8842044857608751, -1.3735960385728756),
(32.96347117424011, -1.2606172699429368, 0.7869872219760157, -1.3373895217412524),
(33.4754741191864, -1.2383133921005085, 0.6922896067708861, -1.340103659690526),
(33.983623027801514, -1.214585867673114, 0.5907475648948325, -1.3429181091503595),
(34.49317002296448, -1.191562657457492, 0.491052856599601, -1.3454671854941498),
(34.9991409778595, -1.1687917465592674, 0.391299502810959, -1.3480110698753982),
(35.514371156692505, -1.1471442637925253, 0.29539607771593046, -1.3521990049262813),
(36.02892518043518, -1.1300922044899104, 0.19848385804201613, -1.5046064292012713),
(36.53374099731445, -1.1336747468692365, 0.09935330064843693, -1.7333891066636473),
