(0.0, 0.0006811143277852313, 0.006519561454339925, -0.007693507850091164),
(0.5687370300292969, 0.0006841488090519113, 0.006544121159982421, -0.007721161012403033),
(1.0725550651550293, 0.0006867147862663729, 0.006566744976993997, -0.007746320849024198),
(1.576333999633789, 0.0006893893503519544, 0.006590947529605717, -0.007772076186424126),
(2.079911947250366, 0.0006919724536534697, 0.006612278257927181, -0.007796448352464676),
(2.583014965057373, 0.0006946121734632427, 0.006637423175164914, -0.007823182329156231),
(3.087707996368408, 0.0006972052002361326, 0.006658957625504332, -0.007847297183561511),
(3.5919699668884277, 0.0006998345267216245, 0.006680772065818692, -0.007872192408331381),
(4.096436977386475, 0.0007024864711766693, 0.006702666959903529, -0.007896694612494216),
(4.5998899936676025, 0.0007051187704903324, 0.006726370290094202, -0.007922790939870897),
(5.106091022491455, 0.000707742968566653, 0.006749369588700085, -0.007947560032213257),
(5.610431909561157, 0.0007103850233672691, 0.006771150559036208, -0.007972472870817272),
(6.114300012588501, 0.0007130276568427154, 0.00679448503389364, -0.00799805783592698),
(6.618844985961914, 0.0007155887263462293, 0.006818171124056176, -0.008023558227115703),
(7.127593994140625, 0.0007182918736540686, 0.006839024085819344, -0.008048004690330443),
(7.635263919830322, 0.0007209376440102545, 0.006862055242238247, -0.008073451691015953),
(8.13907790184021, 0.0007234342624509189, 0.006882723524395616, -0.008097417135322261),
(8.642949104309082, 0.0007261316063458031, 0.0069077277909012375, -0.008123866151919406),
(9.148139953613281, 0.0007287659707683435, 0.006929207658119895, -0.0081483314997402),
(9.651742935180664, 0.0007314418169067603, 0.006951429084058349, -0.008173351695852182),
(10.155529022216797, 0.0007339676296855367, 0.006973429776010813, -0.008198138790524402),
(10.658659934997559, 0.0007365875660455354, 0.006997585388736995, -0.00822366416755896),
(11.162625074386597, 0.0007392462158696701, 0.007019437475282977, -0.008248556703741642),
(11.665723085403442, 0.0007419732998451018, 0.007046676036701698, -0.008276812940414735),
(12.170284986495972, 0.0007445406819470667, 0.007066423192675619, -0.008299537656962062),
(12.675622940063477, 0.0007470588529163436, 0.007085427894855789, -0.008322954068145417),
(13.179229974746704, 0.0007497342654941997, 0.007109541192904861, -0.008348761017238034),
(13.68378496170044, 0.0007521463317224971, 0.007127321894431308, -0.00837179469732254),
(14.18758487701416, 0.0007548125777347946, 0.007152189997297293, -0.00839884694709716),
(14.691979885101318, 0.0007574886519935344, 0.007175975358768354, -0.008424065070405232),
(15.197333097457886, 0.0007600801109235496, 0.007195991018828726, -0.008447712030574952),
(15.700831890106201, 0.009332604555816547, 0.0071502925323714646, -0.007349041507625317),
(16.20479702949524, 0.04698092365385958, 0.006903966220861376, -0.008630542713190432),
(16.710017919540405, 0.050558140434433047, 0.006888696825813176, -0.009690644276535255),
(17.213701963424683, 0.06602369127301057, 0.0067746953065545325, -0.008040200213502477),
(17.717567920684814, 0.12466435178212491, 0.006368468968245979, -0.007810008877351685),
(18.221323013305664, 0.23423781933758728, 0.005641292466534801, -0.0061366992709914955),
(18.72507905960083, 0.44577899175641356, 0.004271186490888139, -0.007788971594264274),
(19.22986602783203, 0.7660999927916927, 0.001361301602627566, -0.011548233146485887),
(19.73368501663208, 1.1837618175846012, -0.004346962461203415, -0.01661172436301964),
(20.23785090446472, 1.694570534695295, -0.014557581649858577, -0.02587559169994165),
(20.74148392677307, 2.2072829266152687, -0.030801883965277572, -0.04003163821685739),
(21.245163917541504, 2.668666254936621, -0.059238590379933065, -0.13089187971865243),
(21.749757051467896, 3.070739833823977, -0.15387657163552318, -0.37733675455142685),
(22.253851890563965, 3.337787286729067, -0.3182548116050023, -0.8344131899094632),
(22.75778889656067, 3.460767636542292, -0.5332920122308877, -1.3310794121573422),
(23.261430025100708, 3.4700673809747307, -0.7230012515696754, -1.809288154985479),
(23.764939069747925, 3.4328274732481576, -0.8031419026205656, -2.3171671266642915),
(24.268045902252197, 3.4139857641606612, -0.8168588724438777, -2.8087531803891204),
(24.772815942764282, 3.3742674561713186, -0.8229684620174528, -3.1198493661026343),
(25.276669025421143, 3.29866974483547, -0.8207864278644403, 3.114804628988846),
(25.780220985412598, 3.130769327406262, -0.8165499938760628, 3.1140475431280996),
